warid,country,cowcode,startyr,endyr,ethnic_recruitment,ethnic_war_aims,ethnic_conflict,secessionist_conflict,notes,serialid
10100,Bolivia,145,1946,1946,0,0,0,0,,1
10101,Bolivia,145,1952,1952,1,1,1,0,,2
10300,China,710,1946,1949,0,0,0,0,,3
10400,Greece,350,1946,1949,0,0,0,0,,4
10600,Iran,630,1946,1946,1,1,1,1,,5
10601,Iran,630,1966,1968,1,1,1,0,,6
10602,Iran,630,1979,1996,1,1,1,0,,7
10700,Iran,630,1946,1946,1,1,1,1,,8
11000,Philippines,840,1946,1954,0,0,0,0,,9
11001,Philippines,840,1969,2010,0,0,0,0,,10
11100,USSR,365,1946,1948,1,1,1,1,,11
11200,USSR,365,1946,1947,1,1,1,1,,12
11300,USSR,365,1946,1948,1,1,1,1,,13
11400,USSR,365,1946,1950,1,1,1,1,,14
11800,China,710,1947,1947,1,1,1,0,,15
12200,Paraguay,150,1947,1947,0,0,0,0,,16
12201,Paraguay,150,1954,1954,0,0,0,0,,17
12202,Paraguay,150,1989,1989,0,0,0,0,,18
12300,Myanmar,775,1948,2010,1,1,1,1,,19
12400,Myanmar,775,1948,1988,0,0,0,0,,20
12401,Myanmar,775,1990,1994,0,0,0,0,,21
12500,Myanmar,775,1948,1994,1,1,1,1,,22
12600,Myanmar,775,1948,1963,1,1,1,1,,23
12601,Myanmar,775,1990,1996,1,1,1,1,,24
12700,Costa Rica,94,1948,1948,0,0,0,0,,25
12800,Hyderabad,750,1947,1948,0,1,0,1,,26
12900,India,750,1948,1951,0,0,0,0,,27
12901,India,750,1967,1972,0,0,0,0,,28
12902,India,750,1990,2010,0,0,0,0,,29
13200,"Korea, South",732,1949,1950,0,0,0,0,,30
13300,Yemen (North),678,1948,1948,0,0,0,0,,31
13301,Yemen (North),678,1962,1970,0,0,0,0,,32
13302,Yemen (North),678,1980,1982,0,0,0,0,,33
13400,Myanmar,775,1949,1949,1,1,1,0,,34
13401,Myanmar,775,1961,1992,1,1,1,1,,35
13600,Guatemala,90,1949,1949,0,0,0,0,,36
13601,Guatemala,90,1965,1995,1,1,1,0,,37
13602,Guatemala,90,1954,1954,0,0,0,0,,38
13700,Israel,666,1949,2010,1,1,1,1,,39
13900,China,710,1950,1959,1,1,1,1,,40
14000,Indonesia,850,1950,1950,0,0,1,1,,41
14300,Thailand,800,1951,1951,0,0,0,0,,42
14301,Thailand,800,1974,1982,0,0,0,0,,43
14500,Cuba,40,1953,1953,0,0,0,0,,44
14501,Cuba,40,1957,1958,0,0,0,0,,45
14502,Cuba,40,1961,1961,0,0,0,0,,46
14600,Indonesia,850,1953,1961,0,0,0,0,,47
14601,Indonesia,850,1958,1961,1,1,1,0,,48
15000,Argentina,160,1955,1955,0,0,0,0,,49
15001,Argentina,160,1963,1963,0,0,0,0,,50
15002,Argentina,160,1973,1977,0,0,0,0,,51
15200,South Vietnam,817,1955,1964,0,0,0,0,,52
15400,India,750,1956,1968,1,1,1,1,,53
15401,India,750,1992,2007,1,1,1,1,,54
15600,Myanmar,775,1957,1957,1,1,1,1,,55
15601,Myanmar,775,1992,2005,1,1,1,1,,56
16200,Iraq,645,1958,1959,0,0,0,0,,57
16201,Iraq,645,1982,1996,1,1,1,0,,58
16202,Iraq,645,1963,1963,0,0,0,0,,59
16203,Iraq,645,2004,2010,1,1,1,0,,60
16300,Lebanon,660,1958,1958,1,1,1,0,,61
16301,Lebanon,660,1975,1990,1,1,1,0,,62
16400,Malaysia,820,1958,1960,0,0,0,0,,63
16401,Malaysia,820,1974,1981,0,0,0,0,,64
16500,Laos,812,1959,1973,0,0,0,0,,65
16502,Laos,812,1989,1990,1,1,1,1,,66
16700,Myanmar,775,1960,2010,1,1,1,1,,67
16800,Congo/Zaire,490,1960,1962,0,0,0,1,,68
16900,Congo/Zaire,490,1960,1962,1,1,1,1,,69
17000,Ethiopia,530,1960,1960,0,0,0,0,,70
17001,Ethiopia,530,1976,1991,1,1,1,1,,71
17800,Ethiopia,530,1962,1991,1,1,1,1,,72
17801,Ethiopia,530,1970,1991,1,1,1,1,,73
17200,Nepal,790,1960,1962,0,0,0,0,,74
17201,Nepal,790,1996,2006,0,0,0,0,,75
17400,Iraq,645,1961,1996,1,1,1,1,,76
18000,Venezuela,101,1962,1962,0,0,0,0,,77
18001,Venezuela,101,1992,1992,0,0,0,0,,78
18300,Malaysia,820,1963,1966,0,0,0,0,,79
18500,Sudan,625,1963,1972,1,1,1,1,,80
18501,Sudan,625,1983,2004,1,1,1,1,,81
18600,Congo/Zaire,490,1964,1965,0,0,0,0,,82
18601,Congo/Zaire,490,1967,1967,0,0,0,0,,83
18602,Congo/Zaire,490,1996,1997,1,1,1,0,,84
18603,Congo/Zaire,490,1998,2001,0,0,0,0,,85
18604,Congo/Zaire,490,1977,1978,0,0,0,0,,86
18700,Gabon,481,1964,1964,0,0,0,0,,87
19000,Burundi,516,1965,1965,1,1,1,0,,88
19001,Burundi,516,1991,2008,1,1,1,0,,89
19100,Chad,483,1965,1978,1,1,1,0,,90
19101,Chad,483,1980,1984,0,0,0,0,,91
19102,Chad,483,1987,1990,1,1,1,0,,92
19112,Chad,483,1991,1998,1,1,1,0,,93
19103,Chad,483,1999,2009,1,1,1,0,gap 2003-2006,94
19104,Chad,483,2005,2006,1,1,1,0,,95
19200,Colombia,100,1966,2010,0,0,0,0,,96
19300,Dominican Republic,42,1965,1965,0,0,0,0,,97
19400,Indonesia,850,1965,1978,1,1,1,1,,98
19500,Peru,135,1965,1966,1,0,0,0,,99
19501,Peru,135,1981,2010,1,0,0,0,gap 2000-2006,100
19800,Ghana,452,1966,1966,0,0,0,0,,101
19801,Ghana,452,1981,1983,0,0,0,0,,102
19900,India,750,1966,1968,1,1,1,1,,103
20000,Nigeria,475,1966,1966,1,1,1,0,,104
20200,Syria,652,1966,1966,0,0,1,0,,105
20201,Syria,652,1979,1982,0,0,1,0,,106
20300,Cambodia,811,1967,1969,0,0,0,0,,107
20301,Cambodia,811,1970,1975,0,0,0,0,,108
20302,Cambodia,811,1978,1978,0,0,0,0,,109
20303,Cambodia,811,1979,1998,0,0,0,0,,110
20700,Nigeria,475,1967,1970,1,1,1,1,,111
21100,Guinea,438,1970,1970,0,0,0,0,,112
21101,Guinea,438,2000,2001,0,0,0,0,,113
21200,Philippines,840,1970,1971,1,1,1,1,,114
21201,Philippines,840,1972,2010,1,1,1,1,,115
21300,Sudan,625,1971,1971,0,0,0,0,,116
21301,Sudan,625,1976,1976,0,0,0,0,,117
21302,Sudan,625,2003,2010,1,1,1,0,,118
21400,Madagascar,580,1971,1971,0,0,0,0,,119
21500,Morocco,600,1971,1971,0,0,0,0,,120
21600,Pakistan,770,1971,1971,1,1,1,1,,121
21700,Sri Lanka,780,1971,1971,1,0,0,0,,122
21701,Sri Lanka,780,1989,1990,1,0,0,0,,123
21800,Uganda,500,1971,1971,1,1,1,0,,124
21801,Uganda,500,1972,1972,1,1,1,0,,125
21802,Uganda,500,1977,1979,0,1,0,0,,126
21804,Uganda,500,1981,1986,0,0,0,0,,127
21805,Uganda,500,1986,2010,1,1,1,0,,128
21900,United Kingdom,200,1971,1998,1,1,1,1,,129
22000,El Salvador,92,1972,1972,0,0,0,0,,130
22001,El Salvador,92,1979,1991,0,0,0,0,,131
22100,Oman,698,1972,1975,1,0,0,0,,132
22200,Rhodesia,552,1972,1979,1,1,1,0,,133
22300,Uruguay,165,1972,1972,0,0,0,0,,134
22500,Chile,155,1973,1973,0,0,0,0,,135
22600,Bangladesh,771,1974,1992,1,1,1,0,,136
22900,Pakistan,770,1974,1977,1,1,1,0,,137
23000,Eritrea,531,1997,2003,1,1,1,0,,138
23100,Angola,540,1975,2002,1,1,1,0,,139
23300,Ethiopia,530,1975,1983,1,1,1,1,,140
23301,Ethiopia,530,1996,2010,1,1,1,1,,141
23400,Indonesia,850,1975,1998,1,1,1,1,,142
23600,Mozambique,541,1977,1992,1,1,1,0,,143
23700,Afghanistan,700,1978,1992,1,0,0,0,,144
23701,Afghanistan,700,1992,1996,1,1,1,0,,145
23702,Afghanistan,700,1996,1999,1,1,1,0,,146
23703,Afghanistan,700,2000,2001,1,1,1,0,,147
23704,Afghanistan,700,2003,2010,1,0,0,0,,148
23900,India,750,1978,2006,1,1,1,1,gap 2005,149
24000,Nicaragua,93,1978,1979,0,0,0,0,,150
24001,Nicaragua,93,1981,1989,1,1,1,0,,151
24100,Somalia,520,1978,1978,0,0,0,0,,152
24101,Somalia,520,1981,1996,0,0,0,0,,153
24102,Somalia,520,2001,2002,0,0,0,0,,154
24400,Iran,630,1979,2001,0,0,0,0,,155
24401,Iran,630,2005,2010,1,1,1,0,,156
24500,Iran,630,1979,1980,1,1,1,0,,157
24600,Saudi Arabia,670,1979,1979,0,0,0,0,,158
24700,Liberia,450,1980,1980,1,1,1,0,,159
24701,Liberia,450,1989,1995,1,1,1,0,,160
24703,Liberia,450,2000,2003,1,1,1,0,,161
24800,Spain,230,1980,1992,1,1,1,1,,162
24900,Tunisia,616,1980,1980,0,0,0,0,,163
25000,Gambia,420,1981,1981,0,0,0,0,,164
25100,South Africa,560,1981,1988,1,1,1,0,,165
25300,India,750,1982,2009,1,1,1,1,,166
25400,Kenya,501,1982,1982,0,0,0,0,,167
25700,India,750,1983,1993,1,1,1,1,,168
25800,Sri Lanka,780,1983,2009,1,1,1,1,"gap 2002, 2004",169
25900,Cameroon,471,1984,1984,1,1,1,0,,170
26000,Turkey,640,1984,2010,1,1,1,1,,171
26400,Togo,461,1986,1986,1,1,1,0,,172
26401,Togo,461,1991,1991,1,1,1,0,,173
26500,Yemen (South),680,1986,1986,0,0,0,0,,174
26600,Burkina Faso,439,1987,1987,0,0,0,0,,175
26900,Ethiopia,530,1989,1991,1,1,1,0,,176
26901,Ethiopia,530,1996,1996,1,1,1,1,,177
27000,India,750,1989,2010,1,1,1,1,,178
27100,India,750,1990,2010,1,1,1,1,,179
27200,Indonesia,850,1990,2005,1,1,1,1,,180
27400,Panama,95,1989,1989,0,0,0,0,,181
27600,Papua New Guinea,910,1989,1996,0,0,0,1,,182
27700,Romania,360,1989,1989,0,0,0,0,,183
27900,Mali,432,1990,1994,1,1,1,1,,184
28000,Niger,436,1992,1997,1,1,1,0,,185
28100,Rwanda,517,1990,1994,1,1,1,0,,186
28102,Rwanda,517,1997,2010,1,1,1,0,gap 2003-2008,187
28200,Senegal,433,1990,2003,1,1,1,1,,188
28300,USSR,365,1990,1991,1,1,1,1,,189
28400,USSR,365,1990,1990,1,1,1,1,,190
28500,Trinidad And Tobago,52,1990,1990,1,1,1,0,,191
28700,Georgia,372,1991,1993,0,0,0,0,,192
28800,Haiti,41,1989,1989,0,0,0,0,,193
28801,Haiti,41,1991,1991,0,0,0,0,,194
28802,Haiti,41,2004,2004,0,0,0,0,,195
28900,Sierra Leone,451,1991,2000,0,0,0,0,,196
29000,Turkey,640,1991,1992,0,0,0,0,,197
29001,Turkey,640,2005,2005,0,0,0,0,,198
29100,Yugoslavia,345,1991,1991,1,1,1,1,,199
29200,Yugoslavia,345,1991,1991,1,1,1,1,,200
29300,Algeria,615,1991,2010,0,0,0,0,,201
29400,Angola,540,1991,2009,1,1,1,1,"gap 99-2001, 2005-2006, 2008",202
29500,Azerbaijan,373,1992,1994,1,1,1,1,,203
29501,Azerbaijan,373,2005,2005,1,1,1,1,,204
29600,Bosnia And Herzegovina,346,1992,1995,1,1,1,1,,205
29700,Croatia,344,1992,1995,1,1,1,1,,206
29800,Egypt,651,1993,1998,0,0,0,0,,207
29900,Georgia,372,1992,1993,1,1,1,1,,208
30000,Georgia,372,1992,1992,1,1,1,1,,209
30001,Georgia,372,2004,2008,1,1,1,1,gap 2005-2007,210
30100,Moldova,359,1992,1992,1,1,1,1,,211
30200,Tajikistan,702,1992,1998,0,0,0,0,,212
30300,Azerbaijan,373,1993,1995,0,0,0,0,,213
30400,Bosnia And Herzegovina,346,1993,1995,0,0,0,1,,214
30500,Bosnia And Herzegovina,346,1993,1994,1,1,1,1,,215
30700,Russia,365,1993,1993,0,0,0,0,,216
30800,Mexico,70,1994,1994,1,0,1,0,,217
30801,Mexico,70,1996,1996,0,0,0,0,,218
30900,Russia,365,1994,2007,1,1,1,1,,219
31000,Yemen,679,1994,1994,1,1,1,1,,220
31200,Pakistan,770,1990,1996,1,1,1,0,,221
31400,Ethiopia,530,1996,1999,0,1,0,1,,222
31500,Niger,436,1996,1997,1,1,1,0,,223
31700,Congo-Brazzaville,484,1993,2002,1,1,1,0,,224
31900,Guinea-Bissau,404,1998,1999,0,0,0,0,,225
32000,Lesotho,570,1998,1998,0,0,0,0,,226
32100,Yugoslavia,345,1998,1999,1,1,1,1,,227
32200,Ethiopia,530,1989,2009,1,1,1,1,,228
32300,Russia,365,1999,1999,0,0,0,1,,229
32400,Uzbekistan,704,2000,2000,0,0,0,0,,230
32401,Uzbekistan,704,2004,2004,0,0,0,0,,231
32500,Central African Republic,482,2001,2002,1,1,1,0,,232
32600,Macedonia,343,2001,2001,1,1,1,1,,233
32800,Ivory Coast,437,2002,2004,1,1,1,0,,234
33100,India,750,1989,2010,1,1,1,0,gap 2005-2008,235
33200,Myanmar,775,1997,1997,1,1,1,0,,236
33300,Nigeria,475,2004,2004,0,1,0,1,,237
33301,Nigeria,475,2004,2004,1,1,1,0,,238
34000,Thailand,800,2003,2010,1,1,1,1,,239
13303,Yemen,679,2009,2010,0,0,0,0,,240
18605,Congo/Zaire,490,2006,2008,1,1,1,0,,241
19105,Chad,483,2006,2010,1,1,1,0,,242
20001,Nigeria,475,2009,2009,1,0,0,0,,243
22901,Pakistan,770,2004,2009,1,1,1,1,,244
24103,Somalia,520,2006,2010,0,0,0,0,,245
27901,Mali,432,2007,2009,1,1,1,1,,246
32501,Central African Republic,482,2006,2006,1,1,1,0,,247
32502,Central African Republic,482,2009,2010,0,1,0,0,,248
35100,Israel,666,1990,2006,1,0,0,0,,249
35400,Congo/Zaire,490,2007,2008,1,1,1,1,,250
28001,Niger,436,2007,2008,1,1,1,0,,251
35700,Russia,365,2007,2010,1,0,0,1,,252
35800,India,750,2008,2008,1,1,1,0,,253
35900,India,750,2008,2008,1,1,1,1,,254
36400,Myanmar,775,2009,2009,1,1,1,0,,255
36600,Tajikistan,702,2010,2010,0,0,0,0,,256
36700,Mauritania,435,2010,2010,0,0,0,0,,257
